Index,Employed,Bank Balance,Annual Salary,Defaulted,Bank Balance/Annual Salary
5954,0,5150.64,233304.36,0,0.02207691275036609
5955,1,10027.08,492388.44,0,0.020364166144924117
5956,1,33.48,658065.72,0,5.087637751439172e-05
5957,0,10409.28,196760.16,0,0.052903392638021844
5958,0,3260.76,170581.08,0,0.019115601800621735
5959,1,4850.28,500021.04,0,0.009700151817611516
5960,1,18873.72,218621.64,0,0.08633052062000815
5961,1,8767.56,507601.8,0,0.017272515582096044
5962,1,0.0,679322.88,0,0.0
5963,1,12554.04,552947.76,0,0.022703844572948446
5964,1,6178.44,604070.28,0,0.010228015190550343
5965,0,14179.08,265704.6,0,0.053364074238835164
5966,1,0.0,542823.48,0,0.0
5967,1,3266.64,573093.84,0,0.005700008920005143
5968,1,14101.56,399410.52,0,0.03530593034955614
5969,1,9754.68,582765.6,0,0.016738599532985475
5970,1,6852.48,484673.4,0,0.014138345533301393
5971,0,12493.8,149864.76,0,0.08336716383491355
5972,1,4008.24,490992.36,0,0.008163548614076194
5973,1,16831.2,447283.08,0,0.03762986071371177
5974,1,18838.44,671265.24,0,0.028064077919482316
5975,0,12431.64,366379.32,0,0.03393106357640491
5976,1,16513.32,756881.4,0,0.02181757934598472
5977,0,8023.68,242891.4,0,0.03303402261257501
5978,1,0.0,434990.04,0,0.0
5979,1,13351.92,421910.64,0,0.03164632207426672
5980,1,8622.96,150860.28,0,0.05715858408853543
5981,1,7698.6,546894.0,0,0.014076950926504954
5982,0,25509.48,234469.8,1,0.10879644201513372
5983,0,9772.2,215682.12,0,0.04530834544838488
5984,1,10848.36,226779.72,0,0.047836552580627585
5985,1,9546.0,304035.96,0,0.03139760178368375
5986,0,21043.2,253571.04,0,0.08298739477505002
5987,1,3412.8,730089.72,0,0.004674493978630462
5988,0,15610.68,169879.8,0,0.09189250281669746
5989,1,14854.08,382562.16,0,0.03882788616626381
5990,1,6761.64,373814.28,0,0.018088233547418252
5991,0,80.76,260348.4,0,0.00031019971699461184
5992,1,7938.36,702238.32,0,0.011304367440386905
5993,1,7568.52,642558.84,0,0.011778718973035996
5994,1,8653.68,485507.4,0,0.01782399197211
5995,0,4320.12,221849.16,0,0.019473231271193454
5996,1,9012.36,546980.64,0,0.016476561217961937
5997,1,6869.64,633569.16,0,0.010842762611740761
5998,0,2909.52,280960.32,0,0.010355626018649181
5999,1,2393.4,689462.52,0,0.0034713997216266374
6000,1,5730.84,203739.24,0,0.028128307536633593
6001,0,14216.76,237573.24,0,0.05984158821927925
6002,0,7257.12,232432.2,0,0.031222524245780058
6003,1,4611.96,410784.84,0,0.011227191344257008
6004,1,16794.84,282933.12,0,0.0593597525803978
6005,1,3945.36,583516.32,0,0.006761353307136295
6006,1,3252.72,365583.72,0,0.008897332736807864
6007,0,1740.0,239125.08,0,0.0072765265776387825
6008,0,4129.8,245276.28,0,0.01683733950955225
6009,1,11829.0,273955.08,0,0.04317861161764184
6010,0,12029.04,213568.08,0,0.056324147316396726
6011,0,12058.08,242990.52,0,0.049623664330608455
6012,1,5801.04,646482.12,0,0.008973241208898398
6013,1,12415.2,495032.76,0,0.025079552310841004
6014,0,10255.56,195872.64,0,0.05235830792907064
6015,1,9562.08,352774.56,0,0.027105355896411578
6016,1,6428.4,669936.96,0,0.009595529704765057
6017,0,12847.68,177996.36,0,0.0721794535573649
6018,1,0.0,366297.12,0,0.0
6019,1,16006.8,279142.2,0,0.05734281667193279
6020,1,13377.96,477324.0,1,0.028027000527943283
6021,0,9519.0,291776.16,0,0.03262432407089051
6022,1,5207.28,322657.08,0,0.0161387439568969
6023,0,12051.24,204834.24,0,0.058834108984904085
6024,0,13352.4,250814.52,0,0.053236152356729585
6025,1,3585.36,399070.08,0,0.0089842866696496
6026,1,9562.2,240945.48,0,0.03968615638691375
6027,0,11632.8,212238.72,0,0.05480998000741806
6028,1,12901.44,570801.36,0,0.022602328768102448
6029,0,0.0,197423.28,0,0.0
6030,0,535.92,316161.72,0,0.001695081871391641
6031,0,12008.88,176273.88,0,0.06812625897835799
6032,1,15744.0,316535.64,0,0.049738474947086525
6033,0,25038.48,214724.64,1,0.11660739074938022
6034,1,8364.6,464917.08,0,0.017991595404496647
6035,1,14887.92,371262.48,0,0.04010079337939024
6036,0,8721.12,192955.68,0,0.04519752929791961
6037,1,7602.0,486861.24,0,0.015614305217642711
6038,0,4633.92,270331.8,0,0.017141601542992723
6039,1,0.0,416414.4,0,0.0
6040,1,9703.08,494668.2,0,0.01961533003334356
6041,1,16612.68,425994.36,0,0.038997417712290844
6042,1,8556.84,532965.0,0,0.016055163097013877
6043,1,7088.16,320086.2,0,0.022144534815933956
6044,1,3538.08,499101.36,0,0.007088900739521126
6045,1,2496.12,508794.36,0,0.004905950608414763
6046,1,2645.4,398559.84,0,0.006637397285185582
6047,1,9278.04,591697.92,0,0.015680366089507295
6048,1,14981.76,446448.84,0,0.03355761883041291
6049,1,7610.28,387071.88,0,0.01966115440884003
6050,1,8138.28,666515.64,0,0.012210186095558087
6051,1,15031.44,327546.24,0,0.04589104732205139
6052,0,15567.24,202373.16,0,0.07692344182400472
6053,1,0.0,466446.0,0,0.0
6054,1,14289.12,327085.44,0,0.04368620015614269
6055,1,2358.24,530719.56,0,0.004443476701706641
6056,1,7434.72,401720.04,0,0.018507217115680864
6057,1,5263.56,497456.64,0,0.010580942290769302
6058,1,8113.2,462856.92,0,0.017528526958179646
6059,1,7078.92,599344.68,0,0.01181110008351121
6060,1,12817.8,334318.32,0,0.03834010651884108
6061,1,14525.04,541357.92,0,0.026830751824966373
6062,0,4684.32,109371.36,0,0.04282949393698679
6063,1,18068.52,429435.96,0,0.04207500461768502
6064,1,5880.72,430744.2,0,0.013652464734290097
6065,1,1479.48,569615.52,0,0.0025973309154216865
6066,1,6759.48,620650.92,0,0.010890953001406974
6067,1,4909.92,540670.8,0,0.009081163621190564
6068,0,9380.16,256109.76,0,0.03662554679681086
6069,1,10443.6,291157.56,0,0.03586923863491644
6070,1,6109.92,569329.8,0,0.010731776204231712
6071,1,12679.92,471069.12,0,0.02691732372523166
6072,1,4739.88,498897.96,0,0.009500700303524992
6073,0,19104.0,239787.48,0,0.07967054827049352
6074,1,0.0,591005.52,0,0.0
6075,1,15316.8,626581.56,0,0.024445021969685794
6076,1,28959.84,462486.84,1,0.06261765199632491
6077,1,2521.44,700957.2,0,0.0035971383131523584
6078,1,26246.64,506461.44,1,0.051823570220864194
6079,1,13918.08,520620.24,0,0.026733651384740632
6080,1,16075.2,557308.2,0,0.02884436295751615
6081,0,9520.2,137944.68,0,0.06901462238340762
6082,0,1962.0,210548.76,0,0.009318506554016276
6083,1,10411.56,517103.28,0,0.02013439172151451
6084,0,14772.36,160367.76,0,0.09211552247159903
6085,1,3749.04,565428.0,0,0.006630446316772427
6086,0,9101.4,251232.84,0,0.03622695185868217
6087,0,12429.84,167513.04,0,0.07420222330154118
6088,1,9164.88,529508.64,0,0.017308272816851485
6089,0,8742.48,149705.52,0,0.05839784665254828
6090,1,12795.6,506973.36,0,0.02523919600035789
6091,1,4064.76,444205.2,0,0.009150635787244274
6092,1,3179.28,471810.84,0,0.006738463236664932
6093,1,14007.96,520045.56,0,0.026936024605228818
6094,1,6644.88,475847.76,0,0.01396429816124384
6095,1,5829.48,459375.72,0,0.012690004600156055
6096,1,5831.28,557368.92,0,0.010462154940393877
6097,1,8285.28,801695.28,0,0.010334699737785658
6098,1,19062.36,456174.84,1,0.041787398884164675
6099,1,5525.16,672026.64,0,0.00822163835647944
6100,1,3307.92,375119.76,0,0.008818303786502743
6101,1,4042.92,502892.64,0,0.008039330223643759
6102,1,3692.28,506650.2,0,0.007287631584868614
6103,0,17172.96,246921.36,0,0.06954829667226844
6104,0,9451.44,143142.72,0,0.06602808721253865
6105,0,19924.8,226333.8,0,0.08803280817977695
6106,1,0.0,497792.4,0,0.0
6107,1,20939.28,527737.32,0,0.03967746681246648
6108,0,9099.72,151945.56,0,0.059888028317510555
6109,1,14081.52,580758.0,0,0.024246794706228758
6110,1,16026.48,640258.2,0,0.02503127644440946
6111,0,17218.2,209508.36,0,0.0821838326642431
6112,1,7092.84,526431.84,0,0.013473425163645117
6113,1,10353.36,593337.36,0,0.017449364725659618
6114,0,14799.0,192922.2,0,0.07670967882389895
6115,0,10941.48,251140.68,0,0.043567135360149535
6116,1,0.0,516795.24,0,0.0
6117,1,3443.16,607424.64,0,0.005668456254919128
6118,1,4530.36,336547.2,0,0.013461291610805259
6119,1,9741.48,442495.44,0,0.02201487093290724
6120,0,22279.32,214144.08,0,0.1040389255682436
6121,1,7294.08,404846.16,0,0.01801691783367786
6122,0,26188.2,264454.32,1,0.09902731027422808
6123,0,16878.84,276610.68,0,0.06102020355830079
6124,0,7945.08,195729.48,0,0.040592147897189526
6125,1,9324.24,633575.28,0,0.014716862059390953
6126,1,0.0,566843.64,0,0.0
6127,0,9236.52,135151.68,0,0.06834188076685396
6128,1,11642.16,465413.52,0,0.02501465793258434
6129,1,6455.16,547382.4,0,0.011792779599782527
6130,1,9217.8,476423.16,0,0.019347925906876565
6131,1,13800.48,234433.92,0,0.05886724924447793
6132,1,10830.72,393184.68,0,0.027546139386712624
6133,1,5313.96,504050.4,0,0.010542517176853743
6134,1,1210.44,376673.52,0,0.003213499053503947
6135,0,10848.72,278264.64,0,0.038987059225347495
6136,1,16755.12,292548.84,0,0.05727289843295908
6137,1,12015.96,571688.88,0,0.02101835529842735
6138,1,19579.44,466883.52,1,0.04193645558532458
6139,1,9488.88,550803.6,0,0.017227338383409257
6140,1,13168.68,561684.96,0,0.023444957472245655
6141,1,0.0,451186.32,0,0.0
6142,0,15154.08,148884.0,0,0.10178447650519867
6143,1,8858.28,653893.68,0,0.013546972957438586
6144,1,7863.24,343710.96,0,0.022877478215998698
6145,1,0.0,395340.0,0,0.0
6146,1,7662.48,247289.52,0,0.03098586628337505
6147,1,6851.16,562088.64,0,0.012188753716851491
6148,1,12677.28,375224.88,0,0.033785819319870264
6149,1,18274.32,429663.12,0,0.042531739749969696
6150,1,11727.84,423555.36,0,0.02768903691833814
6151,1,8922.84,346726.56,0,0.025734515406030622
6152,1,4224.36,459110.64,0,0.009201180787271668
6153,1,3818.52,587704.44,0,0.006497347544286037
6154,0,8098.2,189577.56,0,0.042717081072253485
6155,1,3227.4,670712.76,0,0.00481189592993579
6156,0,12278.52,212339.64,0,0.0578249073041661
6157,1,8617.92,506064.12,0,0.017029304507895165
6158,1,10119.48,500309.04,0,0.020226458430573233
6159,1,10400.76,437432.64,0,0.02377682653036591
6160,1,5399.4,467844.24,0,0.011541020575565919
6161,1,5509.2,540524.04,0,0.010192331131100107
6162,0,9122.64,211895.88,0,0.04305246520130547
6163,1,13929.96,312275.4,0,0.04460793261332784
6164,1,15810.12,591426.6,0,0.026732176063775287
6165,0,6741.36,221643.36,0,0.03041534833256453
6166,0,2118.36,182107.08,0,0.01163249666075586
6167,0,12710.88,151217.64,0,0.08405686003299613
6168,1,6321.6,341897.76,0,0.018489737984829148
6169,1,251.52,754353.0,0,0.00033342480244659997
6170,1,6347.28,505611.24,0,0.01255367661525879
6171,1,18738.36,655138.2,0,0.028602148371137573
6172,1,11564.64,571269.24,0,0.02024376456887474
6173,0,14728.44,145537.8,0,0.10120010059242342
6174,1,14512.56,420855.84,0,0.03448344687339969
6175,0,8054.16,210779.4,0,0.03821132425654499
6176,1,3307.44,429135.84,0,0.007707209912833195
6177,1,9314.28,409691.76,0,0.022734848267390098
6178,0,8391.6,237474.36,0,0.03533686752540359
6179,0,7273.56,203491.8,0,0.03574374987100218
6180,0,14774.52,240000.72,0,0.061560315319054044
6181,1,16901.28,576154.92,1,0.029334610212128357
6182,1,4062.0,411994.08,0,0.009859364969516067
6183,1,16565.76,298279.68,0,0.05553767524492449
6184,1,15797.04,549682.8,0,0.028738465165728307
6185,1,12554.16,585025.56,0,0.021459164963664148
6186,0,10856.16,207373.44,0,0.052350773560972896
6187,1,15378.24,451983.48,0,0.03402389839557853
6188,1,0.0,559170.0,0,0.0
6189,0,6013.32,268719.24,0,0.022377705444537578
6190,1,13031.4,438392.64,0,0.02972540779881706
6191,1,4223.4,584712.6,0,0.007223035727295769
6192,1,21638.04,434311.56,1,0.04982146917756461
6193,1,7999.44,539183.28,0,0.01483621673134968
6194,1,1856.4,397946.28,0,0.004664951259250369
6195,1,4321.08,533387.04,0,0.00810120920823273
6196,1,1265.28,423497.52,0,0.002987691639847147
6197,1,5909.16,310187.88,0,0.01905026076454051
6198,0,14789.04,289119.6,0,0.05115198001104042
6199,1,13852.8,245486.64,0,0.05642995480324305
6200,0,13359.96,174955.92,0,0.07636186303384303
6201,0,8396.4,271088.04,0,0.03097296361728094
6202,0,12021.48,297260.76,0,0.04044085738057051
6203,0,14606.76,197400.0,0,0.07399574468085106
6204,1,13883.16,543904.08,0,0.025525015366680098
6205,0,19649.4,225202.32,0,0.08725220947990234
6206,1,9890.88,639843.36,0,0.015458283414865787
6207,1,7948.08,598620.24,0,0.013277332553941043
6208,1,7411.68,451259.16,0,0.01642444222074074
6209,1,3257.4,418357.2,0,0.007786169330897138
6210,0,8258.16,225071.4,0,0.03669128996398476
6211,1,9572.52,476132.4,0,0.02010474397457514
6212,1,5572.8,638591.16,0,0.008726710216282981
6213,0,11714.4,278301.24,0,0.042092518164849
6214,1,17169.24,548070.24,0,0.031326714619644376
6215,0,14497.68,212655.48,0,0.06817449519758437
6216,1,0.0,503522.04,0,0.0
6217,0,4828.32,183077.76,0,0.02637305590804694
6218,0,9894.12,183711.36,0,0.05385687635212107
6219,0,12730.56,132495.96,0,0.09608262772691334
6220,1,3726.0,569127.96,0,0.0065468581090270105
6221,1,8297.04,482791.92,0,0.017185540304817035
6222,1,277.8,504202.8,0,0.0005509687768493154
6223,0,10959.36,245354.4,0,0.0446674687717033
6224,1,11649.84,430024.32,0,0.02709111893950556
6225,1,13781.4,475945.44,0,0.02895583998031371
6226,1,19664.28,461293.92,0,0.04262852629837393
6227,0,0.0,229613.28,0,0.0
6228,0,17387.4,339286.08,0,0.051247018445319065
6229,0,15442.08,209579.88,0,0.07368111862646357
6230,1,9144.84,579223.08,0,0.015788113968110525
6231,1,11730.96,612890.52,0,0.019140384158658545
6232,1,4425.24,547767.6,0,0.008078681543048548
6233,1,3215.52,553615.44,0,0.005808219510640817
6234,0,6037.92,224739.6,0,0.02686629325672912
6235,1,0.0,582280.08,0,0.0
6236,1,3391.2,673419.84,0,0.005035788669368577
6237,1,8976.72,573302.16,0,0.015657921121385622
6238,1,11995.8,330776.28,0,0.036265599214066975
6239,1,5935.92,564429.0,0,0.010516681460378543
6240,1,12272.16,271062.72,0,0.04527424501606123
6241,0,13622.64,228751.2,0,0.0595522121851164
6242,1,8493.6,481689.6,0,0.017632932079081634
6243,0,23451.84,205649.64,1,0.11403783639008558
6244,0,15388.2,86760.36,0,0.17736440927631006
6245,1,9703.44,282236.04,0,0.034380584421465105
6246,0,14639.16,261184.56,0,0.05604910183052168
6247,1,5782.56,529644.96,0,0.010917804258913368
6248,1,4912.92,643493.52,0,0.007634762196206731
6249,1,13887.36,376433.88,0,0.036891897190550436
6250,1,17099.16,332027.4,1,0.05149924373711326
6251,1,0.0,705907.44,0,0.0
6252,1,8244.84,413210.64,0,0.019953116405715014
6253,1,17227.92,378085.08,0,0.0455662519134582
6254,1,2262.48,596366.76,0,0.003793772811885089
6255,1,13012.68,414703.44,0,0.03137827841505245
6256,1,7735.44,449424.84,0,0.017211865725979898
6257,1,16146.72,463225.32,0,0.03485716195306422
6258,0,8804.64,325985.76,0,0.027009277951282287
6259,0,8930.16,249283.56,0,0.035823300983025115
6260,1,0.0,354504.36,0,0.0
6261,0,16751.52,284614.2,0,0.05885693686400749
6262,1,23042.88,686915.76,1,0.033545423386413496
6263,1,6460.92,489287.28,0,0.013204757744775216
6264,0,4628.4,220229.28,0,0.021016279034286448
6265,0,16209.12,236315.04,0,0.06859114849397652
6266,1,18813.12,470414.88,0,0.039992612478584856
6267,1,9044.28,506767.8,0,0.017846990278387855
6268,1,868.44,344615.28,0,0.002520027550722649
6269,0,8100.48,253389.48,0,0.03196849371962877
6270,0,11761.92,164562.0,0,0.0714740948700186
6271,0,10924.56,229965.72,0,0.047505167291890284
6272,0,15154.56,172086.12,0,0.08806381363005918
6273,1,7455.72,472464.96,0,0.01578047184705507
6274,1,7720.8,602505.84,0,0.012814481599049729
6275,0,8739.12,161267.88,0,0.05419008422507942
6276,1,5511.12,716775.48,0,0.007688767478485732
6277,1,3475.44,588801.96,0,0.005902561873265504
6278,0,9417.0,139715.04,0,0.06740147660552508
6279,0,8551.08,221292.36,0,0.03864155093289258
6280,1,13152.0,624371.64,0,0.021064377619713796
6281,0,5225.88,238797.0,0,0.021884194525056848
6282,1,8256.24,348237.84,0,0.02370862396803288
6283,1,7193.16,439855.8,0,0.016353450380783886
6284,1,825.12,549740.88,0,0.0015009253086654207
6285,0,9181.68,171483.24,0,0.05354272522492578
6286,1,15277.44,692262.84,0,0.02206884310011498
6287,1,12943.44,552720.96,0,0.023417675349239518
6288,1,20128.2,539672.52,0,0.03729706304111983
6289,1,6381.12,508380.84,0,0.012551849908426917
6290,0,7574.04,132910.68,0,0.056985939730351244
6291,1,12977.76,408871.68,0,0.03174042281431671
6292,1,4422.24,731445.84,0,0.006045888510350951
6293,1,4124.76,456654.72,0,0.00903255746486098
6294,1,20583.36,721651.56,0,0.028522573969077262
6295,1,5404.08,240961.2,0,0.022427179147514204
6296,1,8886.96,248610.48,0,0.03574652202915983
6297,1,0.0,314849.64,0,0.0
6298,1,5710.44,427460.28,0,0.013358995600714057
6299,0,16605.0,175607.88,0,0.09455726018672966
6300,0,4877.76,272506.8,0,0.017899590028579104
6301,1,10287.12,412879.32,0,0.024915561283137166
6302,0,19646.88,201014.04,0,0.09773884451056254
6303,1,13131.84,418252.08,0,0.031396950853179256
6304,1,14557.56,574176.6,0,0.025353802297063306
6305,0,12897.0,272751.72,0,0.04728476139398865
6306,0,12122.52,161638.44,0,0.07499775424707143
6307,1,4993.56,263527.44,0,0.018948918564229974
6308,0,8110.08,213617.64,0,0.03796540398068249
6309,1,0.0,436066.2,0,0.0
6310,1,10407.6,354492.48,0,0.029359155940346042
6311,1,10126.92,287478.24,0,0.03522673576963599
6312,1,9197.16,468945.6,0,0.01961242412766001
6313,1,15438.48,556045.44,0,0.027764781238022562
6314,1,13715.28,412820.04,0,0.033223387120450844
6315,0,11104.92,181444.08,0,0.06120298882167994
6316,0,13325.4,179585.28,0,0.07420095900955802
6317,0,11263.32,292705.2,0,0.03848008166578523
6318,1,3852.48,444319.08,0,0.00867052569518284
6319,1,11320.68,472987.2,0,0.023934432052283867
6320,1,6139.2,648030.12,0,0.009473633725543497
6321,1,8926.2,291641.64,0,0.030606740518946473
6322,1,13074.96,562682.64,0,0.023236828490034805
6323,1,0.0,555304.32,0,0.0
6324,1,0.0,378139.92,0,0.0
6325,1,15387.84,449252.52,0,0.034252095013290074
6326,1,16485.6,442667.16,0,0.03724152476095132
6327,1,14739.96,522932.04,0,0.028187142635207434
6328,1,18441.48,416818.32,0,0.04424344880042701
6329,1,8825.64,639750.36,0,0.013795443585213457
6330,0,13709.16,313372.8,0,0.04374712802132157
6331,1,17888.64,437008.8,0,0.040934278668987904
6332,1,10560.36,722446.56,0,0.014617496413852396
6333,1,34.08,479085.84,0,7.113547751693099e-05
6334,0,24800.4,125647.68,1,0.1973804848605243
6335,1,28125.6,613143.48,1,0.045871155638807413
6336,1,11157.0,432858.24,0,0.025775182193597607
6337,0,9175.56,314256.84,0,0.029197646103741128
6338,1,6055.2,382440.24,0,0.01583306191837972
6339,1,8222.52,486669.6,0,0.0168954872052826
6340,1,5676.36,516202.32,0,0.01099638606816025
6341,1,15630.6,386820.6,0,0.04040787900127346
6342,1,5220.0,369946.32,0,0.014110155224682326
6343,1,7222.08,452368.44,0,0.015965039470923304
6344,1,5481.12,601927.56,0,0.009105946237118632
6345,1,12780.48,452965.2,0,0.02821514765372704
6346,1,13839.96,455233.08,0,0.030401920704005075
6347,1,715.56,428516.88,0,0.0016698525388311423
6348,0,13277.16,203528.28,0,0.06523496390771838
6349,0,13277.4,178091.28,0,0.07455390291989591
6350,0,4625.16,259435.92,0,0.017827754923065393
6351,1,0.0,540306.12,0,0.0
6352,1,8735.52,643283.64,0,0.013579577431815303
6353,1,12345.36,435313.08,0,0.028359726751146553
6354,0,12431.04,127294.92,0,0.09765542882622497
6355,1,11695.2,303802.32,0,0.03849608521751908
6356,1,9273.72,479335.32,0,0.01934704081476825
6357,1,12179.64,503923.68,0,0.02416961235082265
6358,0,0.0,123315.12,0,0.0
